,date,instrument,ROE,Free_Cash_Flow,EPS,Net_Profit_Qoq,PE_TTM,Market_Cap,Holder_Avg_Pct,return_5,rank_return_5,rank_avg_amount_5,amount,open,close
598131,2022/1/27,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.3623643,2.25262E+11,0.0018153,1,0.95243174,0.98613775,1233114716,10.615531,10.595799
598132,2022/1/28,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.2242637,2.1813E+11,0.0018153,0.962963,0.75836706,0.9846547,1488479264,10.576068,10.260365
598133,2022/2/7,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.451724,2.29876E+11,0.0018153,1.0281426,0.9115516,0.9880699,1983991321,10.398484,10.812845
598134,2022/2/8,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.4598475,2.30295E+11,0.0018153,1.0147874,0.7881952,0.9878594,1694050253,10.852308,10.832577
598135,2022/2/9,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.394859,2.2694E+11,0.0018153,1.0207548,0.41183987,0.98722863,1705195029,10.891771,10.674726
598136,2022/2/10,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.435477,2.29037E+11,0.0018153,1.0148698,0.43829787,0.98830533,1571101770,10.6352625,10.773382
598137,2022/2/11,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.5492067,2.3491E+11,0.0018153,1.0428306,0.5898363,0.9919252,3036436899,10.753652,11.0496235
598138,2022/2/14,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.346117,2.24423E+11,0.0018153,1.0288461,0.6084555,0.99383897,2506904344,11.0496235,10.556336
598139,2022/2/15,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.313623,2.22745E+11,0.0018153,0.9689781,0.18606627,0.9925659,1386046743,10.556336,10.47741
598140,2022/2/16,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.394859,2.2694E+11,0.0018153,0.9854281,0.30592734,0.99235344,1439686219,10.516873,10.674726
598141,2022/2/17,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.354241,2.24842E+11,0.0018153,0.9907578,0.5722175,0.99214435,955077819,10.674726,10.576068
598142,2022/2/18,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.467971,2.30715E+11,0.0018153,1.007326,0.6501804,0.9910847,1478760979,10.497142,10.852308
598143,2022/2/21,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.435477,2.29037E+11,0.0018153,0.97499996,0.09490446,0.989172,1411259565,10.753652,10.773382
598144,2022/2/22,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.3786116,2.26101E+11,0.0018153,1.0074767,0.4211085,0.98237795,1312407780,10.6352625,10.6352625
598145,2022/2/23,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.305499,2.22325E+11,0.0018153,0.99811673,0.22144374,0.9817526,1374218640,10.674726,10.457679
598146,2022/2/24,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.1836457,2.16033E+11,0.0018153,0.95194083,0.16546458,0.9800594,1694612415,10.437947,10.161707
598147,2022/2/25,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.118657,2.12677E+11,0.0018153,0.94589555,0.078065336,0.9815522,1524880480,10.280096,10.003856
598148,2022/2/28,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.134904,2.13516E+11,0.0018153,0.9254545,0.056627784,0.97773534,720927680,9.984124,10.043318
598149,2022/3/1,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.191769,2.16453E+11,0.0018153,0.94505495,0.121899515,0.9741471,969191128,10.023587,10.181438
598150,2022/3/2,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.2242637,2.1813E+11,0.0018153,0.9647495,0.12886816,0.9720339,1056331245,10.141975,10.260365
598151,2022/3/3,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.4598475,2.30295E+11,0.0018153,1.0358491,0.8283898,0.9826271,3264776688,10.359022,10.832577
598152,2022/3/4,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.427353,2.28618E+11,0.0018153,1.0582525,0.85723364,0.98326623,1425015177,10.773382,10.753652
598153,2022/3/7,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.4436,2.29456E+11,0.0018153,1.0788953,0.9309322,0.9849672,2036918452,10.73392,10.793114
598154,2022/3/8,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.3623643,2.25262E+11,0.0018153,1.0550098,0.9470339,0.9875,1808744896,10.73392,10.595799
598155,2022/3/9,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.346117,2.24423E+11,0.0018153,1.0368217,0.9412887,0.98813057,1832921713,10.654994,10.556336
598156,2022/3/10,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.2892523,2.21486E+11,0.0018153,1.0153846,0.9046408,0.9887688,1354363893,10.714189,10.418216
598157,2022/3/11,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.21614,2.17711E+11,0.0018153,0.94535524,0.50932205,0.9841135,1674822979,10.260365,10.240633
598158,2022/3/14,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.1836457,2.16033E+11,0.0018153,0.9449541,0.636431,0.98264915,1151055571,10.122244,10.161707
598159,2022/3/15,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,3.8587022,1.99254E+11,0.0018153,0.868373,0.26570764,0.98307955,2474659361,10.082781,9.372448
598160,2022/3/16,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,3.956185,2.04288E+11,0.0018153,0.90689015,0.15778342,0.9818143,1787068031,9.490837,9.609226
598161,2022/3/17,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.0049267,2.06804E+11,0.0018153,0.9214953,0.089236625,0.98012686,1383547700,9.727614,9.727614
598162,2022/3/18,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.0455446,2.08902E+11,0.0018153,0.9431819,0.17107211,0.9818259,1958872316,9.66842,9.826272
598163,2022/3/21,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.0049267,2.06804E+11,0.0018153,0.9499036,0.17578703,0.9805702,1136998722,9.92493,9.727614
598164,2022/3/22,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.110533,2.12258E+11,0.0018153,0.98252434,0.2278294,0.9820637,1425185838,9.747346,9.984124
598165,2022/3/23,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.273005,2.20647E+11,0.0018153,1.1073685,0.7670886,0.9820713,2476082975,10.063049,10.378754
598166,2022/3/24,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.2811284,2.21067E+11,0.0018153,1.0821354,0.82591265,0.98333687,1406959262,10.280096,10.398484
598167,2022/3/25,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.273005,2.20647E+11,0.0018153,1.0669372,0.85292256,0.9867145,1499110826,10.359022,10.378754
598168,2022/3/28,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.3379936,2.24003E+11,0.0018153,1.0722891,0.9173519,0.98798484,1599489173,10.299828,10.536605
598169,2022/3/29,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.305499,2.22325E+11,0.0018153,1.0750507,0.9437184,0.9879975,1138826985,10.536605,10.457679
598170,2022/3/30,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.4192295,2.28198E+11,0.0018153,1.0750989,0.94061905,0.9890549,1947123801,10.497142,10.73392
598171,2022/3/31,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.4192295,2.28198E+11,0.0018153,1.0342206,0.8499789,0.98778176,1875079076,10.753652,10.73392
598172,2022/4/1,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.4760947,2.31134E+11,0.0018153,1.0455408,0.83839023,0.98799497,1852440261,10.654994,10.87204
598173,2022/4/6,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.8497796,2.50431E+11,0.0018153,1.1349809,0.9584914,0.99452287,5474500598,10.970697,11.779688
598174,2022/4/7,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.7929144,2.47494E+11,0.0018153,1.1048689,0.9578593,0.9949463,3264829144,11.759956,11.641567
598175,2022/4/8,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.971633,2.56723E+11,0.0018153,1.154717,0.9728364,0.9968421,4440785790,11.799419,12.07566
598176,2022/4/11,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.931015,2.54625E+11,0.0018153,1.1158087,0.9711518,0.99726313,3384438971,12.055928,11.977002
598177,2022/4/12,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.817285,2.48753E+11,0.0018153,1.0900735,0.9486532,0.99726486,2621162427,11.858613,11.700762
598178,2022/4/13,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.817285,2.48753E+11,0.0018153,1.076225,0.9528917,0.99768716,2050083728,11.700762,11.700762
598179,2022/4/14,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.881423,2.52065E+11,0.0018153,1.0067002,0.8370822,0.99642783,1935550729,11.740225,11.858613
598180,2022/4/15,601668.SHA,12.0227,-1.58262E+11,0.92,-16.689,4.9057894,2.53323E+11,0.0018153,1.0237288,0.87066245,0.99642557,2334926747,11.858613,11.917808
598181,2022/4/18,601668.SHA,15.9571,85326684160,1.25,11.4076,4.8461394,2.49129E+11,0.001973874,0.97058827,0.56890386,0.99579304,2506492437,11.937539,11.720493
598182,2022/4/19,601668.SHA,15.9571,85326684160,1.25,11.4076,4.968517,2.5542E+11,0.001973874,1.003295,0.5512093,0.9955864,2004471249,11.700762,12.016465
598183,2022/4/20,601668.SHA,15.9571,85326684160,1.25,11.4076,4.780872,2.45773E+11,0.001973874,0.9881956,0.6412358,0.99537814,2452502561,12.055928,11.562641
598184,2022/4/21,601668.SHA,15.9571,85326684160,1.25,11.4076,4.715604,2.42418E+11,0.001973874,0.9747049,0.6795464,0.9958001,1481344326,11.444253,11.40479
598185,2022/4/22,601668.SHA,15.9571,85326684160,1.25,11.4076,4.805347,2.47032E+11,0.001973874,0.9800333,0.7832388,0.99538106,1663793116,11.325864,11.621836
598186,2022/4/25,601668.SHA,15.9571,85326684160,1.25,11.4076,4.6258607,2.37805E+11,0.001973874,0.93874174,0.8295192,0.9945412,2048773553,11.444253,11.187743
598187,2022/4/26,601668.SHA,15.9571,85326684160,1.25,11.4076,4.772713,2.45354E+11,0.001973874,0.98484844,0.9512605,0.9943337,2418255486,11.14828,11.54291
598188,2022/4/27,601668.SHA,15.9571,85326684160,1.25,11.4076,4.837981,2.48709E+11,0.001973874,0.9737274,0.92186517,0.995382,3054059383,11.838882,11.700762
598189,2022/4/28,601668.SHA,15.9571,85326684160,1.25,11.4076,5.041943,2.59195E+11,0.001973874,1.0546076,0.9741325,0.9955864,3135787178,11.602104,12.194049
598190,2022/4/29,601668.SHA,15.9571,85326684160,1.25,11.4076,5.123528,2.63389E+11,0.001973874,1.0865052,0.9516197,0.99642706,3231186484,12.154586,12.391363
598191,2022/5/5,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.869329,2.59614E+11,0.002215399,1.0509338,0.87290114,0.9966001,2457361103,12.411095,12.21378
598192,2022/5/6,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.696267,2.50387E+11,0.002215399,1.0529101,0.6628692,0.9966252,1862892150,11.937539,11.779688
598193,2022/5/9,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.6490684,2.4787E+11,0.002215399,1.0102564,0.16054852,0.9959916,1320278898,11.759956,11.661299
598194,2022/5/10,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.7513323,2.53323E+11,0.002215399,1.0185497,0.21821631,0.99536353,2025449793,11.562641,11.917808
598195,2022/5/11,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.60187,2.45354E+11,0.002215399,0.94660187,0.029504742,0.994104,2332869208,11.898076,11.54291
598196,2022/5/12,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.5389385,2.41999E+11,0.002215399,0.9187898,0.02443134,0.9928391,1503598638,11.483716,11.385058
598197,2022/5/13,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.617603,2.46193E+11,0.002215399,0.94830364,0.03305263,0.9922122,1490342307,11.40479,11.582373
598198,2022/5/16,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.7041335,2.50806E+11,0.002215399,1.001675,0.109684214,0.9911579,1643694199,11.740225,11.799419
598199,2022/5/17,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.625469,2.46612E+11,0.002215399,0.99492383,0.18753946,0.98968637,1242802707,11.740225,11.602104
598200,2022/5/18,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.5625377,2.43257E+11,0.002215399,0.960265,0.07433144,0.9879975,1109946651,11.562641,11.444253
598201,2022/5/19,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.6333356,2.47032E+11,0.002215399,1.0068376,0.3296819,0.9863129,1229693525,11.306132,11.621836
598202,2022/5/20,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.6490684,2.4787E+11,0.002215399,1.0242634,0.48137236,0.9850589,1369686406,11.602104,11.661299
598203,2022/5/23,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.499606,2.39902E+11,0.002215399,0.97444636,0.08377184,0.98442435,1662400655,11.602104,11.286401
598204,2022/5/24,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.4052086,2.34869E+11,0.002215399,0.93645483,0.11621053,0.98274046,1459092209,11.306132,11.0496235
598205,2022/5/25,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.444541,2.36966E+11,0.002215399,0.96088433,0.123685315,0.98317915,1064739446,11.108818,11.14828
598206,2022/5/26,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.4760065,2.38643E+11,0.002215399,0.98103446,0.24810924,0.9831933,1239290871,11.187743,11.227206
598207,2022/5/27,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.4366746,2.36546E+11,0.002215399,0.9575552,0.14859185,0.984247,1461518316,11.266669,11.128549
598208,2022/5/30,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.342277,2.31514E+11,0.002215399,0.93401015,0.07577666,0.9871956,1571872487,11.14828,10.891771
598209,2022/5/31,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.3344107,2.31094E+11,0.002215399,0.9632867,0.18689728,0.9865912,1495064746,10.87204,10.87204
598210,2022/6/1,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.342277,2.31514E+11,0.002215399,0.98571426,0.089652285,0.9853403,1203728978,10.852308,10.891771
598211,2022/6/2,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.287212,2.28578E+11,0.002215399,0.9646019,0.08146597,0.9845091,1134593479,10.891771,10.753652
598212,2022/6/6,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.177082,2.22706E+11,0.002215399,0.93321615,0.027162557,0.98788637,2707883268,10.753652,10.47741
598213,2022/6/7,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.2321467,2.25642E+11,0.002215399,0.95390075,0.047807932,0.9889353,2310154553,10.418216,10.615531
598214,2022/6/8,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.216414,2.24803E+11,0.002215399,0.9710145,0.09394572,0.9874739,1225766118,10.674726,10.576068
598215,2022/6/9,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.2950788,2.28997E+11,0.002215399,0.99092555,0.40989769,0.9874713,1866729709,10.576068,10.773382
598216,2022/6/10,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.3108115,2.29836E+11,0.002215399,0.9927536,0.3382353,0.98706985,1664445281,10.714189,10.812845
598217,2022/6/13,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.1849484,2.23125E+11,0.002215399,0.9761467,0.2652636,0.98730224,1775134313,10.832577,10.497142
598218,2022/6/14,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.2321467,2.25642E+11,0.002215399,1.0131828,0.7140179,0.98250365,1159757796,10.378754,10.615531
598219,2022/6/15,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.3501434,2.31933E+11,0.002215399,1.027881,0.79491985,0.98231745,2506430305,10.595799,10.911503
598220,2022/6/16,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.287212,2.28578E+11,0.002215399,1.0167911,0.677285,0.98251456,1259939806,10.970697,10.753652
598221,2022/6/17,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.271479,2.27739E+11,0.002215399,0.9945056,0.22817254,0.97979164,923292496,10.674726,10.714189
598222,2022/6/20,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.3108115,2.29836E+11,0.002215399,1,0.3170554,0.9773011,1312801244,10.73392,10.812845
598223,2022/6/21,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.3580103,2.32352E+11,0.002215399,1.0413533,0.7427144,0.97711194,1627724928,10.832577,10.931234
598224,2022/6/22,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.271479,2.27739E+11,0.002215399,1.0092937,0.59691536,0.97603166,996586194,10.931234,10.714189
598225,2022/6/23,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.342277,2.31514E+11,0.002215399,0.99819165,0.35090643,0.96936864,1138463193,10.753652,10.891771
598226,2022/6/24,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.271479,2.27739E+11,0.002215399,0.99633026,0.317414,0.9679033,1325020394,10.911503,10.714189
598227,2022/6/27,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.2636127,2.27319E+11,0.002215399,0.9981584,0.2820513,0.9708212,1269316422,10.714189,10.694457
598228,2022/6/28,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.2557464,2.269E+11,0.002215399,0.9872263,0.15221018,0.9728941,1412411358,10.694457,10.674726
598229,2022/6/29,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.3501434,2.31933E+11,0.002215399,0.99819493,0.37992907,0.9764436,2366519005,10.674726,10.911503
598230,2022/6/30,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.1849484,2.23125E+11,0.002215399,1.0261316,0.46517932,0.97561485,1249427965,10.952837,10.994168
598231,2022/7/1,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.302945,2.29416E+11,0.002215399,1.037862,0.71922517,0.9773106,1661288852,11.076831,11.304154
598232,2022/7/4,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.2557464,2.269E+11,0.002215399,1.043491,0.76740307,0.9754064,1024294878,11.262823,11.18016
598233,2022/7/5,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.271479,2.27739E+11,0.002215399,1.0492811,0.85541666,0.97520834,953058695,11.221492,11.221492
598234,2022/7/6,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.2085476,2.24384E+11,0.002215399,1.035733,0.878384,0.9725229,1078769774,11.18016,11.056166
598235,2022/7/7,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.177082,2.22706E+11,0.002215399,1.005682,0.6333541,0.96420395,723897178,10.994168,10.973502
598236,2022/7/8,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.2400136,2.26061E+11,0.002215399,1.0131578,0.7253902,0.9619305,861252492,11.0355,11.138828
598237,2022/7/11,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.287212,2.28578E+11,0.002215399,0.99634373,0.6516129,0.95504683,1009486063,11.118163,11.262823
598238,2022/7/12,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.3816094,2.33611E+11,0.002215399,1.0295749,0.88819486,0.96233875,1529930997,11.283488,11.510812
598239,2022/7/13,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.373743,2.33191E+11,0.002215399,1.023941,0.80166495,0.97212976,1932675423,11.6141405,11.490146
598240,2022/7/14,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.2793455,2.28158E+11,0.002215399,1.0168225,0.689734,0.97590363,1468031127,11.593474,11.242157
598241,2022/7/15,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.1534824,2.21448E+11,0.002215399,0.9943504,0.7046729,0.98048985,1646852512,11.283488,10.911506
598242,2022/7/18,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.2085476,2.24384E+11,0.002215399,0.99257886,0.51452285,0.97863513,780229606,10.952837,11.056166
598243,2022/7/19,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.216414,2.24803E+11,0.002215399,0.9834862,0.26369295,0.97801745,691241444,11.076831,11.076831
598244,2022/7/20,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.192815,2.23545E+11,0.002215399,0.95691204,0.05703028,0.97325873,625323094,11.138828,11.014834
598245,2022/7/21,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.051219,2.15995E+11,0.002215399,0.926259,0.031301823,0.9728441,1640779331,10.994168,10.642851
598246,2022/7/22,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.019753,2.14318E+11,0.002215399,0.93933827,0.05472637,0.9689248,981403361,10.663517,10.560188
598247,2022/7/25,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.0354857,2.15157E+11,0.002215399,0.9715909,0.13586393,0.96246374,683469018,10.560188,10.60152
598248,2022/7/26,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.122017,2.1977E+11,0.002215399,0.9794392,0.19875647,0.9664249,920468639,10.60152,10.828842
598249,2022/7/27,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.043352,2.15576E+11,0.002215399,0.9589552,0.094300516,0.9691192,790065674,10.828842,10.622185
598250,2022/7/28,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,4.0276194,2.14737E+11,0.002215399,0.9606003,0.11336788,0.97139895,833098051,10.663517,10.580853
598251,2022/7/29,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,3.9646878,2.11382E+11,0.002215399,0.9786408,0.2369403,0.9641599,1002285423,10.580853,10.415528
598252,2022/8/1,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,3.9410884,2.10124E+11,0.002215399,0.98043054,0.22178505,0.9621275,819316150,10.394862,10.353531
598253,2022/8/2,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,3.8696976,2.06317E+11,0.002215399,0.95906436,0.3719487,0.96463287,1127949752,10.3122,10.16754
598254,2022/8/3,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,3.8067756,2.02963E+11,0.002215399,0.92366415,0.20512821,0.95906556,702244104,10.229536,10.0022135
598255,2022/8/4,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,3.8225062,2.03801E+11,0.002215399,0.94552535,0.286748,0.95452666,543614105,10.043545,10.043545
598256,2022/8/5,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,3.8618324,2.05898E+11,0.002215399,0.95898443,0.36158776,0.9504132,575998328,10.064211,10.146873
598257,2022/8/8,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,3.8461018,2.05059E+11,0.002215399,0.9702381,0.3149143,0.94423795,570757942,10.126207,10.105542
598258,2022/8/9,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,3.8146408,2.03382E+11,0.002215399,0.96806383,0.28459314,0.9409579,542733859,10.105542,10.022879
598259,2022/8/10,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,3.7910452,2.02124E+11,0.002215399,0.9796748,0.10594796,0.92709625,525445434,10.022879,9.960882
598260,2022/8/11,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,3.8382366,2.0464E+11,0.002215399,1.0082644,0.12603305,0.9277009,639480293,9.981547,10.084876
598261,2022/8/12,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,3.8696976,2.06317E+11,0.002215399,1.0123457,0.24752168,0.9234578,513863245,10.084876,10.16754
598262,2022/8/15,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,3.8382366,2.0464E+11,0.002215399,0.99389,0.18538398,0.9269802,661513719,10.146873,10.084876
598263,2022/8/16,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,3.8696976,2.06317E+11,0.002215399,1.006135,0.3536686,0.9245827,564573564,10.105542,10.16754
598264,2022/8/17,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,3.916889,2.08833E+11,0.002215399,1.0268042,0.5731657,0.9276885,750720562,10.16754,10.291533
598265,2022/8/18,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,3.8618324,2.05898E+11,0.002215399,1.0186722,0.5422245,0.9264978,506126330,10.291533,10.146873
598266,2022/8/19,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,3.8932934,2.07575E+11,0.002215399,1.0143442,0.706609,0.92488164,653126493,10.126207,10.229536
598267,2022/8/22,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,3.94835,2.10511E+11,0.002215399,1.0203251,0.6893783,0.92879194,763800219,10.229536,10.374196
598268,2022/8/23,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,3.916889,2.08833E+11,0.002215399,1.0204918,0.6832682,0.9265583,484465940,10.332865,10.291533
598269,2022/8/24,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,3.8696976,2.06317E+11,0.002215399,1,0.7585888,0.92885053,634530383,10.291533,10.16754
598270,2022/8/25,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,3.94835,2.10511E+11,0.002215399,1.0080321,0.8131168,0.93408626,832353737,10.208871,10.374196
598271,2022/8/26,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,3.9404848,2.10092E+11,0.002215399,1.0203667,0.8443532,0.9396676,568734105,10.394862,10.353531
598272,2022/8/29,601668.SHA,3.6872,-2.22114E+11,0.31,-4.8233,3.9640803,2.1135E+11,0.002215399,1.0181819,0.78646153,0.9436129,712212790,10.250202,10.415528
598273,2022/8/30,601668.SHA,8.1168,-60243775488,0.68,20.5685,3.917721,2.12608E+11,0.002225833,1.0099602,0.78962475,0.94485444,756985523,10.415528,10.477525
598274,2022/8/31,601668.SHA,8.1168,-60243775488,0.68,20.5685,3.9718118,2.15543E+11,0.002225833,1.0321285,0.92477965,0.9573683,1165542165,10.498191,10.622185
598275,2022/9/1,601668.SHA,8.1168,-60243775488,0.68,20.5685,3.9795392,2.15962E+11,0.002225833,1.0467479,0.9097806,0.96434426,965310526,10.560188,10.642851
598276,2022/9/2,601668.SHA,8.1168,-60243775488,0.68,20.5685,3.94863,2.14285E+11,0.002225833,1.0179284,0.78451455,0.9662162,826949336,10.642851,10.560188
598277,2022/9/5,601668.SHA,8.1168,-60243775488,0.68,20.5685,3.9949937,2.16801E+11,0.002225833,1.031936,0.8187961,0.96930003,709567636,10.539522,10.684182
598278,2022/9/6,601668.SHA,8.1168,-60243775488,0.68,20.5685,4.0490847,2.19736E+11,0.002225833,1.0396825,0.870522,0.9725691,1173164734,10.684182,10.828842
598279,2022/9/7,601668.SHA,8.1168,-60243775488,0.68,20.5685,4.041357,2.19317E+11,0.002225833,1.0315583,0.82088023,0.97075665,597327359,10.787511,10.808177
598280,2022/9/8,601668.SHA,8.1168,-60243775488,0.68,20.5685,4.041357,2.19317E+11,0.002225833,1.0175098,0.5607238,0.96689147,605533812,10.828842,10.808177
